Object ID,Title,Period,Medium,Image,Image Download Link,Object URL,Artist
1553,embroidered patchwork panel,ca. 14th century,"silk needle-loop embroidery over gilt paper on simple gauze silk, silk damask, silk satin, and plain weave silk",https://images.metmuseum.org/CRDImages/as/original/ASA95.jpg,https://images.metmuseum.org/CRDImages/as/original/ASA95.jpg,https://www.metmuseum.org/art/collection/search/39712,unknown
1554,red friend,17th century,hanging scroll; ink and color on paper,https://images.metmuseum.org/CRDImages/as/original/DP350741.jpg,https://images.metmuseum.org/CRDImages/as/original/DP350741.jpg,https://www.metmuseum.org/art/collection/search/39713,lan ying
1555,scholar on a rock,ca. 1880,folding fan mounted as an album leaf; ink and color on paper,https://images.metmuseum.org/CRDImages/as/original/DP161427.jpg,https://images.metmuseum.org/CRDImages/as/original/DP161427.jpg,https://www.metmuseum.org/art/collection/search/39715,ren yi (ren bonian)
1556,orchid and rock,20th century,hanging scroll; ink and color on paper,no_image,unknown,https://www.metmuseum.org/art/collection/search/39716,shi lu
1557,textile with floral pattern,late 13th–mid-14th century,silk and metal thread lampas,https://images.metmuseum.org/CRDImages/as/original/DP-29472-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-29472-001.jpg,https://www.metmuseum.org/art/collection/search/39726,unknown
1558,woven textile with small scale floral pattern,late 13th–mid-14th century,"silk, metallic thread, lampas weave",https://images.metmuseum.org/CRDImages/as/original/TP493.jpg,https://images.metmuseum.org/CRDImages/as/original/TP493.jpg,https://www.metmuseum.org/art/collection/search/39727,unknown
1559,scroll cover with birds and flowers,12th century,silk and metal thread tapestry (kesi),https://images.metmuseum.org/CRDImages/as/original/DT4780.jpg,https://images.metmuseum.org/CRDImages/as/original/DT4780.jpg,https://www.metmuseum.org/art/collection/search/39728,unknown
1560,"textile with phoenix, winged animal and flowers",13th–early 14th century,silk and metal thread lampas,https://images.metmuseum.org/CRDImages/as/original/DT10678.jpg,https://images.metmuseum.org/CRDImages/as/original/DT10678.jpg,https://www.metmuseum.org/art/collection/search/39729,unknown
1561,dragons chasing flaming pearls,13th century,silk and metal thread tapestry,https://images.metmuseum.org/CRDImages/as/original/DT8595.jpg,https://images.metmuseum.org/CRDImages/as/original/DT8595.jpg,https://www.metmuseum.org/art/collection/search/39732,unknown
1562,tapestry with dragons and flowers,11th–12th century,silk tapestry (kesi),https://images.metmuseum.org/CRDImages/as/original/DT1850.jpg,https://images.metmuseum.org/CRDImages/as/original/DT1850.jpg,https://www.metmuseum.org/art/collection/search/39733,unknown
1563,panel with tiger and birds on floral ground,10th–12th century,silk and metal thread tapestry (kesi),https://images.metmuseum.org/CRDImages/as/original/DT5744.jpg,https://images.metmuseum.org/CRDImages/as/original/DT5744.jpg,https://www.metmuseum.org/art/collection/search/39734,unknown
1564,panel with peonies and butterfly,late 14th–15th century,silk needle-loop embroidery over gilt metal strips on silk satin damask,https://images.metmuseum.org/CRDImages/as/original/DT834.jpg,https://images.metmuseum.org/CRDImages/as/original/DT834.jpg,https://www.metmuseum.org/art/collection/search/39735,unknown
1565,"textile with animals, birds, and flowers",late 12th–14th century,silk embroidery on plain weave silk,https://images.metmuseum.org/CRDImages/as/original/DT835.jpg,https://images.metmuseum.org/CRDImages/as/original/DT835.jpg,https://www.metmuseum.org/art/collection/search/39737,unknown
1566,cosmological mandala with mount meru,14th century,silk tapestry (kesi),https://images.metmuseum.org/CRDImages/as/original/DP276037.jpg,https://images.metmuseum.org/CRDImages/as/original/DP276037.jpg,https://www.metmuseum.org/art/collection/search/39738,unknown
1567,"textile with phoenix, winged animal and flowers",13th–early 14th century,silk and metal thread lampas,https://images.metmuseum.org/CRDImages/as/original/DT6128.jpg,https://images.metmuseum.org/CRDImages/as/original/DT6128.jpg,https://www.metmuseum.org/art/collection/search/39739,unknown
1568,textile with coiled dragons,unknown,warp-faced plain weave silk brocaded with metal thread,https://images.metmuseum.org/CRDImages/as/original/DT5068.jpg,https://images.metmuseum.org/CRDImages/as/original/DT5068.jpg,https://www.metmuseum.org/art/collection/search/39740,unknown
1569,textile with swan hunt,12th–13th century,warp-faced plain weave silk brocaded with gilt leather strips,https://images.metmuseum.org/CRDImages/as/original/DT6221.jpg,https://images.metmuseum.org/CRDImages/as/original/DT6221.jpg,https://www.metmuseum.org/art/collection/search/39741,unknown
1570,"the deity vajrabhairava, tantric form of the bodhisattva manjushri",early 15th century,silk embroidery with metal thread and horsehair on silk satin,https://images.metmuseum.org/CRDImages/as/original/DP-15583-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-15583-002.jpg,https://www.metmuseum.org/art/collection/search/39742,unknown
1571,textile fragment with boys and birds in pomegranates,10th century,painted complex gauze silk,https://images.metmuseum.org/CRDImages/as/original/DP-40219-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40219-001.jpg,https://www.metmuseum.org/art/collection/search/39743,unknown
1572,transcription of the dongfang shuo huazan,unknown,handscroll; ink on silk,no_image,unknown,https://www.metmuseum.org/art/collection/search/39745,unidentified artist
1573,embroidered collar,19th century,"silk, metallic thread, paper, metal sequins and button",no_image,unknown,https://www.metmuseum.org/art/collection/search/39746,unknown
1574,kyōgen costume: jacket (suō) with design of lotuses,early 19th century,resist-dyed and painted plain-weave bast fiber (asa),https://images.metmuseum.org/CRDImages/as/original/DT202823.jpg,https://images.metmuseum.org/CRDImages/as/original/DT202823.jpg,https://www.metmuseum.org/art/collection/search/39747,unknown
1575,belt hook,4th–3rd century bce,"bronze inlaid with gold, silver, and jade (nephrite)",https://images.metmuseum.org/CRDImages/as/original/DP164936.jpg,https://images.metmuseum.org/CRDImages/as/original/DP164936.jpg,https://www.metmuseum.org/art/collection/search/39751,unknown
1576,landscape,painting datable to the early 1940s; retouched and inscribed by the artist in 1965,hanging scroll; ink and color on paper,no_image,unknown,https://www.metmuseum.org/art/collection/search/39752,liu haisu
1577,stirrup (one from a pair),ca. 15th century,iron inlaid with gold and silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/39753,unknown
1578,model of a bell (niu zhong),5th–3rd century bce,glazed stoneware,https://images.metmuseum.org/CRDImages/as/original/1997_442_1_O1.jpg,https://images.metmuseum.org/CRDImages/as/original/1997_442_1_O1.jpg,https://www.metmuseum.org/art/collection/search/39754,unknown
1579,bird-shaped finial,unknown,bronze,https://images.metmuseum.org/CRDImages/as/original/DP167804.jpg,https://images.metmuseum.org/CRDImages/as/original/DP167804.jpg,https://www.metmuseum.org/art/collection/search/39755,unknown
1580,mounted musician (one of two),5th century,earthenware with pigment,https://images.metmuseum.org/CRDImages/as/original/1997_442_5_1_TQ.jpg,https://images.metmuseum.org/CRDImages/as/original/1997_442_5_1_TQ.jpg,https://www.metmuseum.org/art/collection/search/39758,unknown
1581,wine container (fou),ca. 6th–5th century bce,bronze inlaid with barium pigment,https://images.metmuseum.org/CRDImages/as/original/DP155217.jpg,https://images.metmuseum.org/CRDImages/as/original/DP155217.jpg,https://www.metmuseum.org/art/collection/search/39760,unknown
1582,standing female attendant,late 7th–early 8th century,wood with pigments,https://images.metmuseum.org/CRDImages/as/original/LC-1997_442_7_1_001.jpg,https://images.metmuseum.org/CRDImages/as/original/LC-1997_442_7_1_001.jpg,https://www.metmuseum.org/art/collection/search/39761,unknown
1583,bell (niuzhong),5th century bce,bronze,https://images.metmuseum.org/CRDImages/as/original/DP155248.jpg,https://images.metmuseum.org/CRDImages/as/original/DP155248.jpg,https://www.metmuseum.org/art/collection/search/39762,unknown
1584,ink play,dated 1754,album of twelve paintings; ink and color on paper,https://images.metmuseum.org/CRDImages/as/original/DT4237.jpg,https://images.metmuseum.org/CRDImages/as/original/DT4237.jpg,https://www.metmuseum.org/art/collection/search/39764,jin nong
1585,two horses,dated 1793,hanging scroll; ink and color on paper,https://images.metmuseum.org/CRDImages/as/original/ASA97.jpg,https://images.metmuseum.org/CRDImages/as/original/ASA97.jpg,https://www.metmuseum.org/art/collection/search/39765,unidentified
1586,farewell poem,dated 1498,hanging scroll; ink on paper,https://images.metmuseum.org/CRDImages/as/original/DP-35726-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-35726-002.jpg,https://www.metmuseum.org/art/collection/search/39766,wang ao
1587,grooms and foreign horses,17th–18th century,hanging scroll; ink and color on silk,https://images.metmuseum.org/CRDImages/as/original/ASA96.jpg,https://images.metmuseum.org/CRDImages/as/original/ASA96.jpg,https://www.metmuseum.org/art/collection/search/39767,jin nong
1588,standing female attendant,late 7th century–early 8th century,wood with pigment,https://images.metmuseum.org/CRDImages/as/original/DT209214.jpg,https://images.metmuseum.org/CRDImages/as/original/DT209214.jpg,https://www.metmuseum.org/art/collection/search/39770,unknown
1589,mounted musician (one of two),5th century,earthenware with pigment,https://images.metmuseum.org/CRDImages/as/original/1997_442_5_2_TQ2.jpg,https://images.metmuseum.org/CRDImages/as/original/1997_442_5_2_TQ2.jpg,https://www.metmuseum.org/art/collection/search/39771,unknown
1590,stirrup (one from a pair),ca. 15th century,iron inlaid with gold and silver,no_image,unknown,https://www.metmuseum.org/art/collection/search/39776,unknown
1591,head of buddha,3rd–7th century,stucco,no_image,unknown,https://www.metmuseum.org/art/collection/search/39787,unknown
1592,"under the wave off kanagawa (kanagawa oki nami ura), or the great wave, from the series thirty-six views of mount fuji (fugaku sanjūrokkei)",ca. 1830–32,woodblock print; ink and color on paper,https://images.metmuseum.org/CRDImages/as/original/DP141042.jpg,https://images.metmuseum.org/CRDImages/as/original/DP141042.jpg,https://www.metmuseum.org/art/collection/search/39799,katsushika hokusai
1593,embroidered panel (from set of four),19th century,"silk, metallic thread",https://images.metmuseum.org/CRDImages/as/original/1997_254_1_O1.JPG,https://images.metmuseum.org/CRDImages/as/original/1997_254_1_O1.JPG,https://www.metmuseum.org/art/collection/search/39801,unknown
1594,embroidered panel (from set of four),19th century,"silk, metallic thread",https://images.metmuseum.org/CRDImages/as/original/1997_254_2_O1.JPG,https://images.metmuseum.org/CRDImages/as/original/1997_254_2_O1.JPG,https://www.metmuseum.org/art/collection/search/39802,unknown
1595,embroidered panel (from set of four),19th century,"silk, metallic thread",https://images.metmuseum.org/CRDImages/as/original/1997_254_3_O1.JPG,https://images.metmuseum.org/CRDImages/as/original/1997_254_3_O1.JPG,https://www.metmuseum.org/art/collection/search/39803,unknown
1596,embroidered panel (from set of four),19th century,"silk, metallic thread",https://images.metmuseum.org/CRDImages/as/original/1997_254_4_O1.JPG,https://images.metmuseum.org/CRDImages/as/original/1997_254_4_O1.JPG,https://www.metmuseum.org/art/collection/search/39804,unknown
1597,assemblage of pendants,early 8th century,jade (nephrite) with bronze and turquoise,https://images.metmuseum.org/CRDImages/as/original/DT3804.jpg,https://images.metmuseum.org/CRDImages/as/original/DT3804.jpg,https://www.metmuseum.org/art/collection/search/39805,unknown
1598,"interior of a manuscript cover: manjuvajra embracing his consort, with attendant lamas",late 13th century,distemper on wood,https://images.metmuseum.org/CRDImages/as/original/DP335604.jpg,https://images.metmuseum.org/CRDImages/as/original/DP335604.jpg,https://www.metmuseum.org/art/collection/search/39806,unknown
1599,bird peddler,late 15th–early 16th century,hanging scroll; ink and color on silk,https://images.metmuseum.org/CRDImages/as/original/DT271148.jpg,https://images.metmuseum.org/CRDImages/as/original/DT271148.jpg,https://www.metmuseum.org/art/collection/search/39810,unidentified artist
1600,mat,early 18th century,ivory,no_image,unknown,https://www.metmuseum.org/art/collection/search/39816,unknown
1601,textile fragment with peonies and butterflies,11th–12th century,"silk complex gauze, ink and pigments",https://images.metmuseum.org/CRDImages/as/original/1998_110.JPG,https://images.metmuseum.org/CRDImages/as/original/1998_110.JPG,https://www.metmuseum.org/art/collection/search/39825,unknown
1602,textile fragment with scattered floral scrolls,11th–12th century,"silk complex gauze, ink and pigments",https://images.metmuseum.org/CRDImages/as/original/1998_111.JPG,https://images.metmuseum.org/CRDImages/as/original/1998_111.JPG,https://www.metmuseum.org/art/collection/search/39826,unknown
1603,textile fragment with swastika pattern,14th century,"a silk
b ink on silk",no_image,unknown,https://www.metmuseum.org/art/collection/search/39827,unknown
1604,textile fragment with floral scroll,14th century,silk embroidery,https://images.metmuseum.org/CRDImages/as/original/1998_113.JPG,https://images.metmuseum.org/CRDImages/as/original/1998_113.JPG,https://www.metmuseum.org/art/collection/search/39828,unknown
1605,cloth of gold and associated border fragments,unknown,"a silk, metallic thread
b silk, metallic thread
c silk, metallic thread
d silk",https://images.metmuseum.org/CRDImages/as/original/1998_114a-d.jpg,https://images.metmuseum.org/CRDImages/as/original/1998_114a-d.jpg,https://www.metmuseum.org/art/collection/search/39829,unknown
